image,steering
img_1516.png,-0.44825987690243685
img_1517.png,-0.05718099870356974
img_1518.png,-0.025140030766094612
img_1519.png,0.248524979651912
img_1520.png,0.2384194742274215
img_1521.png,-0.3745727674724143
img_1522.png,-0.3078883127425882
img_1523.png,-0.024208509637976383
img_1524.png,-0.08858769467646344
img_1525.png,0.2602415632249292
img_1526.png,0.30795857503916135
img_1527.png,0.18454204016338915
img_1528.png,0.38268867530956674
img_1529.png,0.4433476208666325
img_1530.png,-0.1239627522875344
img_1531.png,-0.10299369782263668
img_1532.png,0.450268141618794
img_1533.png,-0.12466871637502819
img_1534.png,-0.19669338248393398
img_1535.png,-0.33585961285762767
img_1536.png,-0.13485179462378272
img_1537.png,0.05649626268213892
img_1538.png,0.45163740403695574
img_1539.png,-0.37829508657420874
img_1540.png,0.24359578533902293
img_1541.png,-0.2198773292982097
img_1542.png,0.10173185620044822
img_1543.png,0.3790254630510349
img_1544.png,-0.157135039075171
img_1545.png,-0.49969398908507767
img_1546.png,0.45047735680582845
img_1547.png,-0.13191352674629364
img_1548.png,0.1860576076435254
img_1549.png,-0.170444327301692
img_1550.png,0.11289346872162453
img_1551.png,-0.1949766632696427
img_1552.png,-0.48196007425207665
img_1553.png,-0.39811830270026893
img_1554.png,0.4328263257882259
img_1555.png,-0.11698215188617034
img_1556.png,0.2040274207351096
img_1557.png,-0.30260203352989445
img_1558.png,0.4512833364534583
img_1559.png,0.24658955848490338
img_1560.png,-0.09760037323039727
img_1561.png,-0.2855976182482092
img_1562.png,-0.28180886112241077
img_1563.png,0.06343399609965117
img_1564.png,-0.3088504166024457
img_1565.png,0.1471899385487908
img_1566.png,-0.4084004113666976
img_1567.png,-0.36490297640850533
img_1568.png,0.2595787639156887
img_1569.png,0.2551158320885968
img_1570.png,-0.472978339208438
img_1571.png,0.2872988101149587
img_1572.png,0.35483488459100554
img_1573.png,-0.2029080850521584
img_1574.png,-0.13767245484045953
img_1575.png,0.03273982940155584
img_1576.png,0.49410126237639074
img_1577.png,-0.3672033381599976
img_1578.png,-0.2464524905318104
img_1579.png,-0.2378656976144482
img_1580.png,0.488598440314307
img_1581.png,-0.023882674228435263
img_1582.png,0.39750996950945483
img_1583.png,0.3534713443054881
img_1584.png,-0.2820085063597749
img_1585.png,0.43226498639209043
img_1586.png,-0.43289247654180163
img_1587.png,-0.13362946532453746
img_1588.png,0.16754683278038374
img_1589.png,0.1934740316311756
img_1590.png,0.22935584959764732
img_1591.png,-0.40744582970784493
img_1592.png,-0.05213204391509563
img_1593.png,0.2838550053318982
img_1594.png,-0.4040387385733005
img_1595.png,0.48426726120386043
img_1596.png,0.03690135114834936
img_1597.png,-0.01630478344833919
img_1598.png,-0.4134978952654482
img_1599.png,0.26301864150709686
img_1600.png,0.08335247704732496
img_1601.png,0.4301648091212611
img_1602.png,-0.12725175361709784
img_1603.png,0.11979045477954386
img_1604.png,0.30806221768346476
img_1605.png,-0.1868581221996889
img_1606.png,-0.044935663196120634
img_1607.png,-0.4200072950087226
img_1608.png,0.046526825720589526
img_1609.png,0.3060843271423138
img_1610.png,0.4367649289935275
img_1611.png,0.38954201848700387
img_1612.png,0.40042239378982214
img_1613.png,0.49961277071899857
img_1614.png,0.008884773113474576
img_1615.png,-0.3320851612808776
img_1616.png,0.37749516711404507
img_1617.png,0.021925091844464006
img_1618.png,0.2227422169753842
img_1619.png,-0.44298384871628116
img_1620.png,0.3678571207068696
img_1621.png,-0.4374110285116396
img_1622.png,0.16344362870738005
img_1623.png,0.07908464321006248
img_1624.png,-0.04126306737770791
img_1625.png,-0.3143539784508361
img_1626.png,-0.04990800202937118
img_1627.png,0.06115666335800751
img_1628.png,0.12023959792661854
img_1629.png,0.1718588502695536
img_1630.png,0.45224752586861805
img_1631.png,-0.00980778195998011
img_1632.png,0.43721360939889964
img_1633.png,-0.09376755192161634
img_1634.png,0.37162058687523747
img_1635.png,-0.4518026992625438
img_1636.png,0.3141964267363958
img_1637.png,0.097178169638517
img_1638.png,-0.16852107333642363
img_1639.png,-0.48340008216910046
img_1640.png,0.10924034118711778
img_1641.png,-0.2335672952134069
img_1642.png,0.45619374936875623
img_1643.png,-0.2644792390578341
img_1644.png,0.28751241025835983
img_1645.png,0.2925694904129098
img_1646.png,-0.4096072949943461
img_1647.png,0.01438945048099971
img_1648.png,0.1576048713793332
img_1649.png,-0.2257894935667467
img_1650.png,-0.48132982117527456
img_1651.png,0.31939470792994007
img_1652.png,0.14331742541728
img_1653.png,-0.483603244873556
img_1654.png,0.2970897412910447
img_1655.png,0.12234819417040343
img_1656.png,-0.015074317247631419
img_1657.png,-0.053596929492591094
img_1658.png,0.052072312500057616
img_1659.png,0.04996370263038208
img_1660.png,-0.34247361261503173
img_1661.png,0.42504820642443164
img_1662.png,0.49826151986515943
img_1663.png,0.03737366282613441
img_1664.png,0.29276788526777664
img_1665.png,0.00081276245719486
img_1666.png,0.24877257737473646
img_1667.png,0.26362877774443483
img_1668.png,-0.3453551681332002
img_1669.png,-0.14175972303490092
img_1670.png,-0.29736542909877506
img_1671.png,-0.2805895045444773
img_1672.png,-0.040688780559565374
img_1673.png,-0.43318674414056846
img_1674.png,-0.35346316465373884
img_1675.png,0.2078103518271326
img_1676.png,0.4166070636676522
img_1677.png,0.07278126237971472
img_1678.png,-0.291420078323925
img_1679.png,-0.24772838638827543
img_1680.png,0.1984995138167026
img_1681.png,0.47830536473948093
img_1682.png,-0.4202895637362438
img_1683.png,0.4294344057355469
img_1684.png,-0.0951976470244067
img_1685.png,-0.41778924836586173
img_1686.png,-0.20108947024122914
img_1687.png,0.08769315162188995
img_1688.png,0.47106103887726625
img_1689.png,-0.15136698948514848
img_1690.png,0.09351669118662165
img_1691.png,-0.14979233587314977
img_1692.png,-0.0021851565696368036
img_1693.png,-0.3927575410555022
img_1694.png,-0.2605352531651376
img_1695.png,-0.09504460029265294
img_1696.png,-0.3356565707098449
img_1697.png,0.32034401899644527
img_1698.png,-0.0727297735801068
img_1699.png,0.12327626526086055
img_1700.png,-0.3876875744931031
img_1701.png,0.05734794690630851
img_1702.png,0.05918667469999894
img_1703.png,-0.11697864267834579
img_1704.png,-0.1931219043401331
img_1705.png,0.12634908819112767
img_1706.png,0.4814417433264412
img_1707.png,0.46921933081665723
img_1708.png,0.29121460296587853
img_1709.png,-0.2967801215538448
img_1710.png,-0.4764767697867821
img_1711.png,0.14583891609478772
img_1712.png,-0.058757795835830406
img_1713.png,-0.2534490690424165
img_1714.png,0.3514548500578695
img_1715.png,-0.020848320844836343
img_1716.png,-0.11946991621715353
img_1717.png,-0.48733327429176454
img_1718.png,-0.24026983499156385
img_1719.png,0.2954138670989872
img_1720.png,-0.14075593296832334
img_1721.png,0.3512522877576537
img_1722.png,-0.45970557405512524
img_1723.png,-0.26167716957973197
img_1724.png,-0.017192952309266873
img_1725.png,-0.4931436852890768
img_1726.png,-0.46231013621650274
img_1727.png,0.2969856151061744
img_1728.png,-0.2651884297768936
img_1729.png,-0.47757648231583194
img_1730.png,0.1905473117798
img_1731.png,-0.24703574090924907
img_1732.png,-0.17676742176874805
img_1733.png,-0.4569849490596598
img_1734.png,-0.29740858210530496
img_1735.png,-0.10111204314695399
img_1736.png,-0.052571533965119044
img_1737.png,0.40206519589790046
img_1738.png,0.3742844177322121
img_1739.png,0.17013370649801107
img_1740.png,0.4971418854169616
img_1741.png,0.4226247334131292
img_1742.png,-0.02779958085034895
img_1743.png,0.1411881843252515
img_1744.png,-0.11141634348737772
img_1745.png,0.17002095825212427
img_1746.png,-0.4909662760334763
img_1747.png,0.106224476722931
img_1748.png,0.18414429432429236
img_1749.png,-0.4090779621954076
img_1750.png,-0.33827643564472953
img_1751.png,0.395316398869639
img_1752.png,0.10753267278720657
img_1753.png,0.2764166823703057
img_1754.png,0.3458670427714773
img_1755.png,0.22268978126056982
img_1756.png,-0.21947144136763097
img_1757.png,-0.1433917148592655
img_1758.png,0.3965917088693053
img_1759.png,0.09175610421877611
img_1760.png,-0.12918607378622904
img_1761.png,0.07846402582328882
img_1762.png,-0.1230197536611235
img_1763.png,0.3121469909940253
img_1764.png,-0.16375886398434913
img_1765.png,0.23748519964207138
img_1766.png,-0.13769190932246922
img_1767.png,0.10087078006153749
img_1768.png,0.43081184201388134
img_1769.png,0.4413882637294172
img_1770.png,0.34026758484391617
img_1771.png,0.058602074146677396
img_1772.png,-0.4128772062494379
img_1773.png,-0.38607120343487555
img_1774.png,0.08837733687922766
img_1775.png,0.28572565283738216
img_1776.png,-0.33006832386611795
img_1777.png,-0.3568967065187568
img_1778.png,0.2828099180505971
img_1779.png,-0.23302228911416656
img_1780.png,0.2938308527492015
img_1781.png,0.23009912007099598
img_1782.png,0.42122136298400625
img_1783.png,-0.4026899240332227
img_1784.png,-0.005597460775983998
img_1785.png,0.21312540446545736
img_1786.png,0.3183800674519264
img_1787.png,0.05606688380055369
img_1788.png,0.30505830933948785
img_1789.png,0.3262166549770127
img_1790.png,0.3420236622603534
img_1791.png,-0.3916290731451173
img_1792.png,-0.0013870345417766883
img_1793.png,-0.4603997004452536
img_1794.png,-0.40700734421859375
img_1795.png,-0.42294476991232655
img_1796.png,-0.1331480834446771
img_1797.png,0.2814234788977198
img_1798.png,0.09967465300544731
img_1799.png,-0.4053514577804568
img_1800.png,-0.09375314039272609
img_1801.png,-0.42338614964208443
img_1802.png,-0.19566637738535786
img_1803.png,-0.4901463082314901
img_1804.png,0.2529836809793674
img_1805.png,-0.21874053492486223
img_1806.png,0.3373939928221349
img_1807.png,-0.15295904909529623
img_1808.png,0.07210196927203882
img_1809.png,0.26030272393774667
img_1810.png,0.29495440817166707
img_1811.png,0.2432567550711333
img_1812.png,0.12399291405235746
img_1813.png,-0.1350561724493321
img_1814.png,-0.06494035693247102
img_1815.png,0.19293170126801562
img_1816.png,-0.25128294435504495
img_1817.png,-0.05847319531205575
img_1818.png,-0.025669163515512072
img_1819.png,0.13593687424118328
img_1820.png,-0.27950758660256025
img_1821.png,-0.16829938715006199
img_1822.png,0.47309371361442165
img_1823.png,-0.4579757632743666
img_1824.png,-0.09132591316377525
img_1825.png,-0.16494590323817326
img_1826.png,0.005313851255757007
img_1827.png,-0.11955258458722029
img_1828.png,-0.24103020030689848
img_1829.png,-0.21829720752527226
img_1830.png,0.47458488994202863
img_1831.png,-0.4705359237205111
img_1832.png,0.020168721477786478
img_1833.png,-0.19536483219657985
img_1834.png,0.022543917944978675
img_1835.png,0.31915045467496894
img_1836.png,-0.16542727569197802
img_1837.png,-0.31564832970240775
img_1838.png,0.21488829804088438
img_1839.png,0.3262454371447463
img_1840.png,-0.2902140434814898
img_1841.png,-0.28512573259291485
img_1842.png,-0.40274545643571835
img_1843.png,-0.4008084784920185
img_1844.png,0.4147664511386383
img_1845.png,0.31640505075186176
img_1846.png,0.21920854154477476
img_1847.png,-0.39798967741862046
img_1848.png,0.22141652216415464
img_1849.png,-0.30527485396838827
img_1850.png,0.08885543685397124
img_1851.png,0.27892920272586785
img_1852.png,0.12660145109938659
img_1853.png,-0.4302014315413266
img_1854.png,-0.21328339385738793
img_1855.png,0.4999229809527641
img_1856.png,-0.3004124025475079
img_1857.png,0.13537228307092353
img_1858.png,-0.49461550746949323
img_1859.png,-0.08697187844302123
img_1860.png,0.251666083992761
img_1861.png,-0.44213900973763576
img_1862.png,0.45161822770513627
img_1863.png,0.2078094561896262
img_1864.png,0.24956563305730428
img_1865.png,0.11504795527571543
img_1866.png,-0.3716058071681926
img_1867.png,-0.2983586163894125
img_1868.png,-0.48282782320830786
img_1869.png,0.14980961372636992
img_1870.png,0.4062255351641154
img_1871.png,0.07888103692025195
img_1872.png,-0.34011528230896304
img_1873.png,0.21187536214846148
img_1874.png,0.46875332754667776
img_1875.png,0.27526873624573744
img_1876.png,0.17198572028380343
img_1877.png,-0.2670155629001788
img_1878.png,-0.411758918651147
img_1879.png,-0.1403492763823999
img_1880.png,0.3557052028257466
img_1881.png,-0.09595188372003516
img_1882.png,-0.39021547173658444
img_1883.png,-0.28778726688387335
img_1884.png,0.4817623001295407
img_1885.png,-0.02861140687421071
img_1886.png,-0.24309111148110707
img_1887.png,-0.38231078219083503
img_1888.png,-0.31505462273696516
img_1889.png,-0.48743690973244025
img_1890.png,-0.010025093857538914
img_1891.png,-0.30239485975637836
img_1892.png,-0.12462411394896833
img_1893.png,-0.26614646104448114
img_1894.png,0.3713318629887704
img_1895.png,0.2788526283421391
img_1896.png,0.18291017924287878
img_1897.png,0.19442464251900582
img_1898.png,-0.09649151228897146
img_1899.png,-0.11516863997338866
img_1900.png,-0.049450975835162336
img_1901.png,-0.025436590387233116
img_1902.png,0.17687227572887498
img_1903.png,0.4130532521850282
img_1904.png,-0.14887876201151096
img_1905.png,0.24408208551579313
img_1906.png,-0.4045659313266472
img_1907.png,-0.14806308464072482
img_1908.png,0.15946690262888763
img_1909.png,0.43118050082020776
img_1910.png,0.48312468796858365
img_1911.png,-0.3820012028810045
img_1912.png,0.028255421543971204
img_1913.png,-0.4886490851980465
img_1914.png,0.42091965740872006
img_1915.png,-0.23281277896828378
img_1916.png,0.4797308057822077
img_1917.png,-0.23152543891678323
img_1918.png,-0.15563772595280678
img_1919.png,0.16261118793569596
img_1920.png,-0.3106019512532586
img_1921.png,0.18412573340610383
img_1922.png,0.4528843558407831
img_1923.png,0.07093484042951126
img_1924.png,0.38137790164622154
img_1925.png,-0.14783344028259027
img_1926.png,-0.3873676329885083
img_1927.png,0.22534083066889832
img_1928.png,0.46235593548341036
img_1929.png,-0.26367681588206426
img_1930.png,0.02177062964155363
img_1931.png,-0.4939821640609816
img_1932.png,0.48585873780645994
img_1933.png,0.4698852783995048
img_1934.png,-0.3805076884218873
img_1935.png,0.05137476873359692
img_1936.png,0.44416699504562673
img_1937.png,-0.12398414005921832
img_1938.png,0.17847754739085686
img_1939.png,-0.2746179974592191
img_1940.png,-0.11591759927173007
img_1941.png,0.05883106460567544
img_1942.png,-0.3175021254042667
img_1943.png,-0.4772313331996896
img_1944.png,-0.3244986887694611
img_1945.png,0.13846903862813564
img_1946.png,-0.1055832570747971
img_1947.png,-0.1134739914928854
img_1948.png,0.32207724018166506
img_1949.png,0.14134222764156656
img_1950.png,-0.013142979664172993
img_1951.png,0.4749578095494066
img_1952.png,-0.13923738024587917
img_1953.png,0.40474895815090084
img_1954.png,-0.05125412007215924
img_1955.png,0.3606399268186107
img_1956.png,0.4519901932575513
img_1957.png,-0.35971616403311624
img_1958.png,-0.03310833215988329
img_1959.png,0.1554023606286895
img_1960.png,-0.4147554832526995
img_1961.png,-0.44614014016178993
img_1962.png,0.49004802752543986
img_1963.png,0.051575782800559744
img_1964.png,-0.4081627402339826
img_1965.png,-0.06553491538803824
img_1966.png,-0.05323286889258627
img_1967.png,0.24247095585623324
img_1968.png,0.10304765994310161
img_1969.png,0.4551455355561891
img_1970.png,-0.045985702338042334
img_1971.png,-0.3728931393435204
img_1972.png,-0.24985342310409986
img_1973.png,-0.28273700601627993
img_1974.png,-0.2863456821911139
img_1975.png,-0.4742123127174318
img_1976.png,0.10116892931113652
img_1977.png,0.022945648131409535
img_1978.png,-0.3462305584975399
img_1979.png,-0.004576897716560224
img_1980.png,0.3650836914945529
img_1981.png,0.35120864605098956
img_1982.png,0.26285852110957497
img_1983.png,-0.015794039783283198
img_1984.png,-0.40603316135684975
img_1985.png,-0.21133896751607095
img_1986.png,-0.13970816450011758
img_1987.png,-0.07086653586276759
img_1988.png,0.13608049340930084
img_1989.png,-0.3330120787365627
img_1990.png,0.36458816094115143
img_1991.png,-0.2128963716751544
img_1992.png,-0.3059438081815856
img_1993.png,0.24776185937953843
img_1994.png,-0.39862819573440356
img_1995.png,-0.13849039599575574
img_1996.png,-0.26919122077204993
img_1997.png,0.4429619967306512
img_1998.png,-0.3290514983580317
img_1999.png,-0.3075822848573335
img_2000.png,-0.09605881755661172
img_2001.png,-0.20157399224026462
img_2002.png,-0.32710537410313933
img_2003.png,0.024055031306195462
img_2004.png,0.11471956239019121
img_2005.png,0.47440986512610084
img_2006.png,-0.1576980707572916
img_2007.png,0.09825993607060057
img_2008.png,-0.4242460982813988
img_2009.png,-0.3114208579535602
img_2010.png,-0.3274196546447995
img_2011.png,-0.1564505686563703
img_2012.png,-0.47585453524880494
img_2013.png,-0.12780569409591103
img_2014.png,-0.35543397314418157
img_2015.png,0.47297122133068537
img_2016.png,-0.3101721758156756
img_2017.png,-0.3494671349259575
img_2018.png,-0.4756318339687392
img_2019.png,0.0708816596849281
img_2020.png,0.4878483612609924
img_2021.png,-0.13873217197314314
img_2022.png,-0.19815717935020416
img_2023.png,0.03899759881905762
img_2024.png,-0.11358831709542017
img_2025.png,-0.18886543708397552
img_2026.png,-0.14199369197030964
img_2027.png,-0.23544063386418956
img_2028.png,0.1778003152377886
img_2029.png,0.08464876027447799
img_2030.png,0.012885526246742773
img_2031.png,0.41771536737791193
img_2032.png,-0.47044767315420233
img_2033.png,-0.36470172600603534
img_2034.png,-0.3732929070708103
img_2035.png,0.10785488884931504
img_2036.png,0.4986041029446725
img_2037.png,0.1642768416933199
img_2038.png,0.2862827804438929
img_2039.png,-0.3325904631057873
img_2040.png,0.07170356745436202
img_2041.png,-0.3011982559656027
img_2042.png,0.3823040079981519
img_2043.png,0.4704777174493525
img_2044.png,0.4490036686358778
img_2045.png,-0.19197594125468642
img_2046.png,-0.44126367997190896
img_2047.png,0.17816314111640685
img_2048.png,0.4538426340931908
img_2049.png,0.26192226691191656
img_2050.png,0.4430975412436855
img_2051.png,0.3853502448691283
img_2052.png,-0.06620264682165755
img_2053.png,-0.39021330919390207
img_2054.png,-0.468276275465935
img_2055.png,0.09260020102393096
img_2056.png,-0.21686173160901057
img_2057.png,-0.3377320990608035
img_2058.png,-0.195082078519201
img_2059.png,0.012528476559489965
img_2060.png,-0.12785173096361946
img_2061.png,-0.21468799779100478
img_2062.png,-0.4575903507986544
img_2063.png,-0.24819594934572053
img_2064.png,-0.30431787710176605
img_2065.png,-0.2954497414491817
img_2066.png,0.030098793203540697
img_2067.png,0.1830405366798843
img_2068.png,-0.48477477811846426
img_2069.png,-0.25978518837356734
img_2070.png,-0.08466803540453716
img_2071.png,0.28927094790378993
img_2072.png,0.4441280779397644
img_2073.png,-0.3848946918962103
img_2074.png,0.4430840167816825
img_2075.png,-0.07835270081971069
img_2076.png,-0.35568745401889923
img_2077.png,0.01985106547096227
img_2078.png,0.1968936593504622
img_2079.png,-0.11503336433346423
img_2080.png,0.024971281770954867
img_2081.png,0.30322632595390686
img_2082.png,0.19038486083378936
img_2083.png,0.25803257098545274
img_2084.png,-0.05879305030209858
img_2085.png,0.273165575198999
img_2086.png,0.046348060370767885
img_2087.png,-0.17005222127267106
img_2088.png,-0.46664203926920245
img_2089.png,-0.15140602140054493
img_2090.png,-0.433000207409338
img_2091.png,0.3003545066038822
img_2092.png,0.4751495425829365
img_2093.png,0.419843890603807
img_2094.png,-0.10443386946049038
img_2095.png,0.2047479302909051
img_2096.png,-0.02368372379137418
img_2097.png,-0.4769556636075428
img_2098.png,0.26687704410531055
img_2099.png,0.3125300460486915
img_2100.png,0.06629652258897212
img_2101.png,-0.06702441003299664
img_2102.png,-0.4615832976907669
img_2103.png,-0.07544001593736971
img_2104.png,-0.3956573340487919
img_2105.png,-0.31046005881735383
img_2106.png,-0.15307490385367062
img_2107.png,-0.3705384287532525
img_2108.png,0.2453439750835581
img_2109.png,-0.013270020680019146
img_2110.png,0.02529873156958451
img_2111.png,-0.4105959519380963
img_2112.png,0.08986811063581612
img_2113.png,0.18143191211918896
img_2114.png,0.14462175956875278
img_2115.png,0.22068347282524015
img_2116.png,-0.24466718716611757
img_2117.png,-0.21039867786181765
img_2118.png,0.39919342403549574
img_2119.png,0.18158162724243943
img_2120.png,-0.32489431305685035
img_2121.png,0.17760631933674687
img_2122.png,0.29833290280052005
img_2123.png,-0.28315800019980053
img_2124.png,-0.10969140787568232
img_2125.png,0.13552028192084054
img_2126.png,0.12005943681206044
img_2127.png,0.48841480808567495
img_2128.png,-0.2250616643550093
img_2129.png,-0.028182597861629688
img_2130.png,-0.18585810333876007
img_2131.png,0.03432561919576271
img_2132.png,0.1966981177741749
img_2133.png,0.34664978921585077
img_2134.png,0.40379485922591396
img_2135.png,-0.32097999920466425
img_2136.png,-0.28003225119923536
img_2137.png,0.48709301423212414
img_2138.png,0.07404553466381669
img_2139.png,-0.20296162274924434
img_2140.png,-0.2518153859012714
img_2141.png,-0.365680100610444
img_2142.png,0.06879160676774598
img_2143.png,-0.2968367231509377
img_2144.png,-0.35973968202137974
img_2145.png,-0.005090195081981608
img_2146.png,0.48614838793868753
img_2147.png,0.2928163444785037
img_2148.png,0.17394293099316205
img_2149.png,-0.10796260362428822
img_2150.png,-0.104194892625886
img_2151.png,0.38021858261266295
img_2152.png,0.22990766972820198
img_2153.png,-0.3904632408301689
img_2154.png,0.1421453249747201
img_2155.png,0.2613223812207631
img_2156.png,0.19677193149600847
img_2157.png,0.05634913967511124
img_2158.png,0.2083934665567605
img_2159.png,0.08231293899959458
img_2160.png,0.22229186510943932
img_2161.png,0.037332353456018486
img_2162.png,0.20556478804626177
img_2163.png,0.475356442148271
img_2164.png,-0.07675904723416627
img_2165.png,0.4277343635537395
img_2166.png,-0.3076933427479097
img_2167.png,0.02227351436760261
img_2168.png,-0.33826455139538836
img_2169.png,-0.07459307158466211
img_2170.png,-0.485960324345418
img_2171.png,-0.1348589477018265
img_2172.png,0.18326325318065895
img_2173.png,-0.39527375413191657
img_2174.png,0.19042015662239942
img_2175.png,-0.4476188484518415
img_2176.png,0.4677920816599853
img_2177.png,0.25353879882884345
img_2178.png,0.010059783420318436
img_2179.png,0.49027724009718465
img_2180.png,-0.02394272541424003
img_2181.png,0.051280479995305495
img_2182.png,-0.4318261321500533
img_2183.png,0.40854826634731833
img_2184.png,-0.25436557001015936
img_2185.png,-0.24828774822447086
img_2186.png,-0.4846256843534774
img_2187.png,0.026968911843898713
img_2188.png,-0.45329950017920806
img_2189.png,-0.045671303260544915
img_2190.png,-0.4515483841688568
img_2191.png,-0.28038690761496565
img_2192.png,0.2377890060543818
img_2193.png,0.2625823816557237
img_2194.png,-0.02598669061495218
img_2195.png,-0.4062323466710416
img_2196.png,-0.34704113848660145
img_2197.png,0.48205555313587456
img_2198.png,-0.1904419602162455
img_2199.png,0.4195548062227261
img_2200.png,-0.03941898170906588
img_2201.png,-0.08234018500083151
img_2202.png,-0.492762705424458
img_2203.png,-0.3442163066919669
img_2204.png,0.2211064257889388
img_2205.png,0.22985191652243253
img_2206.png,0.00707907654270945
img_2207.png,-0.1704909473291606
img_2208.png,-0.2899308731730762
img_2209.png,-0.13343831757844793
img_2210.png,0.22641516166821296
img_2211.png,-0.16055468426811048
img_2212.png,-0.025026822899723133
img_2213.png,-0.13066342858003532
img_2214.png,0.40088866828884684
img_2215.png,0.1786826913106293
img_2216.png,0.058395281908265706
img_2217.png,0.16783665610858145
img_2218.png,-0.2094477227514845
img_2219.png,-0.005421582101988287
img_2220.png,0.1115813152748858
img_2221.png,-0.37904230294971486
img_2222.png,-0.3487017723605207
img_2223.png,0.469506533232651
img_2224.png,-0.0712614606688784
img_2225.png,0.33478523439701546
img_2226.png,0.4149405849648585
img_2227.png,0.034547423592071635
img_2228.png,-0.41663116021698254
img_2229.png,-0.2420495426187551
img_2230.png,-0.2101919622853814
img_2231.png,-0.27944337544001097
img_2232.png,-0.4963380750430838
img_2233.png,0.4980511632309861
img_2234.png,0.4261444866257985
img_2235.png,-0.06582564533198876
img_2236.png,0.43557351629249097
img_2237.png,0.4362163361871845
img_2238.png,0.4138678675153371
img_2239.png,-0.027616858575888692
img_2240.png,0.2886190394576883
img_2241.png,-0.37164809452378744
img_2242.png,0.2563718707969833
img_2243.png,0.20398077556221827
img_2244.png,-0.1320614008985449
img_2245.png,-0.34793115988067136
img_2246.png,-0.18763307905571247
img_2247.png,-0.005925907212700365
img_2248.png,0.4331954746838028
img_2249.png,-0.19691336123231706
img_2250.png,0.14560836784887377
img_2251.png,0.030491167778619155
img_2252.png,0.0880599939953638
img_2253.png,-0.07036039149565276
img_2254.png,0.4391608829943532
img_2255.png,-0.09695845214383736
img_2256.png,-0.36426832377438234
