image,steering
img_2257.png,0.06234827539430876
img_2258.png,0.04649446408108915
img_2259.png,0.17060526252653252
img_2260.png,-0.02456856580280309
img_2261.png,-0.1633600139330288
img_2262.png,0.3631258920095902
img_2263.png,-0.38745972934447703
img_2264.png,0.09221896922569295
img_2265.png,0.15857346980665743
img_2266.png,0.2050039073123907
img_2267.png,0.41714310372243346
img_2268.png,0.40433789552823596
img_2269.png,0.20603225045216955
img_2270.png,0.16235711999086344
img_2271.png,0.19047943536576184
img_2272.png,-0.2202022479550464
img_2273.png,0.1952678511912519
img_2274.png,0.3135451364744558
img_2275.png,-0.43795827769719653
img_2276.png,-0.2799446480235003
img_2277.png,0.3710448934267666
img_2278.png,0.4109856671285146
img_2279.png,-0.30114223433277776
img_2280.png,-0.08734146566642575
img_2281.png,0.1476759733227777
img_2282.png,0.12171144346211371
img_2283.png,-0.345373609920952
img_2284.png,-0.4493357668488892
img_2285.png,-0.327227956892985
img_2286.png,0.40779879428879784
img_2287.png,-0.41612785699720733
img_2288.png,-0.1598943292579741
img_2289.png,-0.3265246372679388
img_2290.png,-0.2698825275381642
img_2291.png,0.364997088175558
img_2292.png,-0.49863011748651964
img_2293.png,-0.21005982406718926
img_2294.png,0.43125080429143314
img_2295.png,0.2517872254647344
img_2296.png,0.44009743698840476
img_2297.png,0.030541412279516456
img_2298.png,-0.2507276338054224
img_2299.png,0.2041641313002368
img_2300.png,0.34899669523118226
img_2301.png,-0.4928084439195386
img_2302.png,0.44645362142071676
img_2303.png,0.478509964624267
img_2304.png,0.27754509394341054
img_2305.png,0.1674176977600801
img_2306.png,0.40924598287996117
img_2307.png,-0.12643973345134718
img_2308.png,-0.2954185348631354
img_2309.png,0.19134695588917328
img_2310.png,-0.013693590563266023
img_2311.png,-0.20475937747675088
img_2312.png,0.316466854951287
img_2313.png,-0.01674317898918376
img_2314.png,0.20440779086818783
img_2315.png,-0.22791129326425574
img_2316.png,0.0020722612489165737
img_2317.png,0.07952027374165627
img_2318.png,-0.36614740670117074
img_2319.png,-0.07734674367872318
img_2320.png,-0.24510117101657392
img_2321.png,0.12031640487780992
img_2322.png,-0.17966954720040418
img_2323.png,0.3792809146757893
img_2324.png,-0.027004892538304515
img_2325.png,0.038637941575180634
img_2326.png,0.18987773843326816
img_2327.png,0.016017718648305146
img_2328.png,0.41455608299588165
img_2329.png,-0.21517940353038156
img_2330.png,0.2568546082446571
img_2331.png,-0.064999599563352
img_2332.png,-0.2949806570053519
img_2333.png,0.06251159496731562
img_2334.png,-0.4356292196055517
img_2335.png,-0.4998109732451571
img_2336.png,-0.3845527889484416
img_2337.png,0.40467507265467306
img_2338.png,-0.43326564199538387
img_2339.png,-0.09362863927642384
img_2340.png,-0.3790110310054321
img_2341.png,-0.4105955296075928
img_2342.png,0.3366235627152484
img_2343.png,0.19127827154474342
img_2344.png,-0.16083176312678737
img_2345.png,-0.42205651417518475
img_2346.png,-0.25910697579464625
img_2347.png,-0.44673708678649127
img_2348.png,0.07570725216011343
img_2349.png,0.08944881369875379
img_2350.png,-0.3365415085773792
img_2351.png,-0.4176455930736904
img_2352.png,-0.4387597614495504
img_2353.png,-0.20923252947632798
img_2354.png,-0.18372357063491018
img_2355.png,0.14746727123963643
img_2356.png,0.4956305177503072
img_2357.png,-0.032721323633086
img_2358.png,0.08411769267833347
img_2359.png,-0.15013362739832148
img_2360.png,0.3629560633280544
img_2361.png,-0.12867509982141623
img_2362.png,0.19918197577931396
img_2363.png,-0.19199873485158736
img_2364.png,0.4579833527141369
img_2365.png,-0.18482952512610673
img_2366.png,-0.3204901137285746
img_2367.png,-0.3514973628882968
img_2368.png,0.33443660161798006
img_2369.png,-0.2338913321096069
img_2370.png,0.22947488924281267
img_2371.png,0.09538087028471864
img_2372.png,0.07586871776966375
img_2373.png,0.374078523986905
img_2374.png,0.07550493284927373
img_2375.png,0.10417236400351726
img_2376.png,0.31206020024817693
img_2377.png,-0.2026058481433125
img_2378.png,-0.2642608020022501
img_2379.png,0.23677172556836878
img_2380.png,0.4982765407972404
img_2381.png,0.4152628954329949
img_2382.png,-0.46347181025667494
img_2383.png,-0.22665509466867895
img_2384.png,-0.27050384271674566
img_2385.png,-0.23910887733961383
img_2386.png,-0.36190073527539623
img_2387.png,-0.11290280073010217
img_2388.png,0.25098781641968293
img_2389.png,-0.018957277812564066
img_2390.png,-0.007935620805538335
img_2391.png,-0.4870508438842466
img_2392.png,-0.37645910910888036
img_2393.png,0.2409560607585649
img_2394.png,-0.15631615018653267
img_2395.png,-0.4156211773099652
img_2396.png,0.018909834544568738
img_2397.png,-0.3768466131603705
img_2398.png,0.24055622184840508
img_2399.png,0.03560205665588556
img_2400.png,0.23090597321344353
img_2401.png,0.0003811795570481946
img_2402.png,0.018521957232489505
img_2403.png,0.15711843998296782
img_2404.png,0.09964811256149853
img_2405.png,0.3395285507868595
img_2406.png,-0.4722916395251302
img_2407.png,0.07692737669242167
img_2408.png,0.0005454882242463821
img_2409.png,-0.3773726006643585
img_2410.png,0.13985548724147934
img_2411.png,0.47136858210622234
img_2412.png,-0.42306884479692064
img_2413.png,0.15582289467719224
img_2414.png,-0.10396831382238847
img_2415.png,-0.46332815325894594
img_2416.png,-0.16344999719487252
img_2417.png,0.44515439915954713
img_2418.png,0.46458220114073956
img_2419.png,0.13152189309877493
img_2420.png,0.03920402495119324
img_2421.png,-0.2308241125655568
img_2422.png,-0.4854964728253087
img_2423.png,-0.3629996242508682
img_2424.png,0.47869950779084325
img_2425.png,-0.45087352551597326
img_2426.png,0.1273272261796642
img_2427.png,-0.289523798476795
img_2428.png,-0.3757561977985898
img_2429.png,-0.3978903943898944
img_2430.png,0.1565925693442003
img_2431.png,-0.25247497255633755
img_2432.png,-0.01422979498989052
img_2433.png,-0.161552136081907
img_2434.png,0.39355480475986704
img_2435.png,0.31150538877181133
img_2436.png,-0.3026180311315335
img_2437.png,0.2960908887525632
img_2438.png,-0.1872556961059485
img_2439.png,0.4265062893595314
img_2440.png,-0.10195247364096949
img_2441.png,0.21564585454295793
img_2442.png,0.23244549431456774
img_2443.png,0.26353273839136193
img_2444.png,-0.10343206480035394
img_2445.png,-0.3039740999956554
img_2446.png,-0.3291903805814137
img_2447.png,0.18578318154156803
img_2448.png,0.3321023467330947
img_2449.png,-0.2930697495753305
img_2450.png,-0.17835734066563524
img_2451.png,0.44565709736395653
img_2452.png,-0.48440292242288485
img_2453.png,0.3334238885592562
img_2454.png,-0.2681576045329407
img_2455.png,0.13701504853172952
img_2456.png,0.19352741954857222
img_2457.png,0.09466477712940691
img_2458.png,-0.18404659896660658
img_2459.png,-0.08691785656041384
img_2460.png,-0.36305981734263404
img_2461.png,-0.1513241770535405
img_2462.png,0.2876749810756607
img_2463.png,-0.2933511352191296
img_2464.png,-0.28834077538287206
img_2465.png,-0.38339778188399976
img_2466.png,-0.020374319401801344
img_2467.png,0.25734702433963463
img_2468.png,0.095729823357383
img_2469.png,0.2640425132299854
img_2470.png,0.04990515851188426
img_2471.png,-0.3604038304167152
img_2472.png,0.01204530538377846
img_2473.png,0.3218943072971334
img_2474.png,-0.0051185139424216874
img_2475.png,-0.36366307601939096
img_2476.png,0.06192707776561168
img_2477.png,-0.12046053025663706
img_2478.png,-0.17453616704821817
img_2479.png,0.332910224211321
img_2480.png,-0.2877464739860993
img_2481.png,0.36759035398532924
img_2482.png,-0.06813900150857255
img_2483.png,-0.4975765146304081
img_2484.png,0.3626884193146742
img_2485.png,0.3568578465913541
img_2486.png,-0.06902314577357438
img_2487.png,-0.4204487137487487
img_2488.png,0.24878749162977365
img_2489.png,-0.39785007282365825
img_2490.png,-0.3132201515523687
img_2491.png,-0.007144226185540781
img_2492.png,0.27568320460790485
img_2493.png,0.19700518482553553
img_2494.png,0.19816303642504796
img_2495.png,0.4582998653893149
img_2496.png,-0.33564870899236643
img_2497.png,0.29119092633850274
img_2498.png,0.030426195626702568
img_2499.png,0.0017872371163504264
img_2500.png,-0.21643353171622648
img_2501.png,0.07474632361764011
img_2502.png,-0.1794361260616344
img_2503.png,0.2820462500247717
img_2504.png,0.0464393395905397
img_2505.png,-0.4939104200742278
img_2506.png,0.43603625160849135
img_2507.png,-0.48131544637004275
img_2508.png,-0.37586805569505655
img_2509.png,0.4923332488953791
img_2510.png,-0.39044289685879985
img_2511.png,-0.282368582272557
img_2512.png,-0.4999297126464416
img_2513.png,-0.05406920438553964
img_2514.png,0.009483886466466918
img_2515.png,0.3889119960274636
img_2516.png,-0.4375790605746944
img_2517.png,0.2824167352907575
img_2518.png,-0.017652447711103858
img_2519.png,-0.31591997652159143
img_2520.png,0.1941348485052682
img_2521.png,-0.42752051268762414
img_2522.png,-0.3020322312852072
img_2523.png,-0.4418324087595129
img_2524.png,0.2051113776967476
img_2525.png,0.23550197055950128
img_2526.png,0.06340652222982912
img_2527.png,-0.1466806336610078
img_2528.png,-0.4807535151044636
img_2529.png,0.25067249648474
img_2530.png,-0.4155167019045677
img_2531.png,0.33202149402955694
img_2532.png,-0.3167044157043213
img_2533.png,0.24887627669286605
img_2534.png,-0.339149693843922
img_2535.png,0.0421238337869132
img_2536.png,-0.015540185987675148
img_2537.png,0.07066198751825048
img_2538.png,0.26565988079869984
img_2539.png,-0.0034033620654050356
img_2540.png,0.26975626261193275
img_2541.png,0.3638311589338493
img_2542.png,0.13278604714455222
img_2543.png,0.36771414619401366
img_2544.png,-0.34848571482565793
img_2545.png,0.39641730324173297
img_2546.png,-0.22839045911129885
img_2547.png,0.3037190160738832
img_2548.png,0.3096726971367334
img_2549.png,0.26035000523607255
img_2550.png,0.20276881265485736
img_2551.png,0.21221863112374395
img_2552.png,-0.21954915174571454
img_2553.png,0.44475073024279577
img_2554.png,0.219939410434418
img_2555.png,0.2702381480969598
img_2556.png,0.157667285512746
img_2557.png,0.20219289444778177
img_2558.png,-0.04636757167511496
img_2559.png,0.44686699610880953
img_2560.png,-0.39578105604433755
img_2561.png,0.4508944166166402
img_2562.png,0.36818995974522906
img_2563.png,0.0705239387694685
img_2564.png,-0.027625775055555746
img_2565.png,0.08022550353855773
img_2566.png,0.05522326163970903
img_2567.png,-0.3507947671586201
img_2568.png,-0.3783184808182709
img_2569.png,-0.04844605002380309
img_2570.png,-0.2715768877030904
img_2571.png,0.26785634298515215
img_2572.png,0.2535501640432083
img_2573.png,0.14843941988494236
img_2574.png,0.08754587959720062
img_2575.png,0.31461624396845367
img_2576.png,0.36479111712634316
img_2577.png,0.09317917387586327
img_2578.png,-0.29356667794434765
img_2579.png,-0.29768672054083944
img_2580.png,-0.36310439541191364
img_2581.png,-0.1295741781205585
img_2582.png,-0.49808429558468803
img_2583.png,0.011651094487518998
img_2584.png,-0.39339503241685214
img_2585.png,0.24171120574280125
img_2586.png,0.42916376552914115
img_2587.png,0.21933905266321396
img_2588.png,-0.4265524669816445
img_2589.png,-0.38147769109251084
img_2590.png,-0.17943561913787553
img_2591.png,-0.3722417402186543
img_2592.png,-0.38181997103055987
img_2593.png,0.37967580329644235
img_2594.png,0.3171987793640261
img_2595.png,0.35855997786962845
img_2596.png,0.15900650321686194
img_2597.png,-0.08535004014095082
img_2598.png,0.43829279763630125
img_2599.png,0.2666312864933502
img_2600.png,-0.39289074320561057
img_2601.png,0.4875765485678747
img_2602.png,-0.15532444046427096
img_2603.png,-0.13022975652755164
img_2604.png,0.09877785723371635
img_2605.png,-0.14955106937996054
img_2606.png,0.09446334717771865
img_2607.png,0.006168823399858248
img_2608.png,0.4209988577523286
img_2609.png,0.19407827801542699
img_2610.png,-0.03354224854088339
img_2611.png,0.10138228009557582
img_2612.png,0.3438509015555402
img_2613.png,-0.1425475816332029
img_2614.png,-0.21761783544637647
img_2615.png,-0.3716060839402868
img_2616.png,-0.3747817885619198
img_2617.png,-0.2594639045200503
img_2618.png,-0.2823826984794088
img_2619.png,0.3044519661944525
img_2620.png,-0.4616195310322708
img_2621.png,-0.08400001676710533
img_2622.png,-0.07095628355541894
img_2623.png,-0.2763936932815111
img_2624.png,-0.49142423364818955
img_2625.png,0.12682269641021116
img_2626.png,0.4409637107685912
img_2627.png,0.3164317049354707
img_2628.png,-0.21300279786990928
img_2629.png,-0.0542461923315245
img_2630.png,0.02149365294185701
img_2631.png,0.3176978702750536
img_2632.png,-0.18828919547901923
img_2633.png,0.1190568443503287
img_2634.png,-0.23151983613817773
img_2635.png,-0.358737185037558
img_2636.png,-0.014140148170858291
img_2637.png,0.4593850248216521
img_2638.png,0.08464261357121938
img_2639.png,0.02610831102986466
img_2640.png,0.13520556687469
img_2641.png,0.03784605378354733
img_2642.png,0.44949546747001423
img_2643.png,-0.10167608195517563
img_2644.png,-0.09437426233707669
img_2645.png,0.1776798011986942
img_2646.png,-0.2800077774553502
img_2647.png,-0.05209162605082873
img_2648.png,0.20130818153429053
img_2649.png,-0.35034079797279183
img_2650.png,-0.18888210308830822
img_2651.png,-0.45956467946186097
img_2652.png,0.18945802847609938
img_2653.png,0.18616897401937882
img_2654.png,0.16033897195381586
img_2655.png,0.008631533069789477
img_2656.png,0.1087532346100123
img_2657.png,0.48996914051773144
img_2658.png,-0.08011953395055449
img_2659.png,0.4632436032279893
img_2660.png,-0.08524572596502134
img_2661.png,0.3065788703503891
img_2662.png,0.45728106511785027
img_2663.png,0.17175181970087827
img_2664.png,-0.0010642430854822527
img_2665.png,-0.4188998835944312
img_2666.png,0.3479580879341433
img_2667.png,0.11640434648853082
img_2668.png,0.1602853748463855
img_2669.png,0.27916051185549995
img_2670.png,-0.4086453929821553
img_2671.png,-0.29493890772876385
img_2672.png,-0.42040465643968683
img_2673.png,0.14679151536605217
img_2674.png,-0.20335586745096335
img_2675.png,-0.3198087134521327
img_2676.png,0.257570500641787
img_2677.png,0.45584554032724534
img_2678.png,-0.29444700103896837
img_2679.png,-0.30234388513681953
img_2680.png,-0.3404660896924313
img_2681.png,-0.20139530153964313
img_2682.png,0.25172787108929007
img_2683.png,0.08551967349417144
img_2684.png,0.3695703760093314
img_2685.png,0.3489897434737187
img_2686.png,0.2435058335148067
img_2687.png,0.4408284106307214
img_2688.png,0.28699072126497405
img_2689.png,0.2896368129757604
img_2690.png,0.018859552803033086
img_2691.png,0.3674410141742711
img_2692.png,-0.10612363505854105
img_2693.png,-0.4867605105287315
img_2694.png,0.12959790747076128
img_2695.png,0.01662274726637747
img_2696.png,0.15458214948583526
img_2697.png,0.28509846865996713
img_2698.png,-0.09090345489698459
img_2699.png,-0.11503632944399644
img_2700.png,0.46395641440402946
img_2701.png,0.17678225606765074
img_2702.png,0.40260491698529266
img_2703.png,0.1140637677160452
img_2704.png,-0.20531574856132317
img_2705.png,0.31612695130632673
img_2706.png,0.08922690055616223
img_2707.png,-0.2671502993222509
img_2708.png,-0.3781613366626949
img_2709.png,0.08238728639176085
img_2710.png,-0.3537164148761701
img_2711.png,-0.44537973490876515
img_2712.png,0.3146303747394318
img_2713.png,-0.36707608020687266
img_2714.png,-0.06282890586743628
img_2715.png,0.4061792516701449
img_2716.png,0.0693663075236185
img_2717.png,0.36868451450908446
img_2718.png,0.16845148709110846
img_2719.png,0.3805135871494013
img_2720.png,-0.3635655114569898
img_2721.png,0.10864024564283681
img_2722.png,0.33292537241447107
img_2723.png,0.06904435048078184
img_2724.png,-0.4978088745440975
img_2725.png,-0.38104555124581097
img_2726.png,0.012230079613207545
img_2727.png,0.12392008033164359
img_2728.png,0.1754134126070832
img_2729.png,0.3137215050555662
img_2730.png,-0.41184527679969296
img_2731.png,-0.35146851494784215
img_2732.png,0.12167289355244704
img_2733.png,-0.41224583940765824
img_2734.png,0.20606847564194475
img_2735.png,-0.24722431291700087
img_2736.png,-0.3602830322992616
img_2737.png,0.1649282561052522
img_2738.png,0.40433850889723044
img_2739.png,0.10039762085649329
img_2740.png,-0.04331471778442275
img_2741.png,0.32024675687559034
img_2742.png,-0.22670745251272628
img_2743.png,0.02375838811109443
img_2744.png,0.43259455940793234
img_2745.png,0.10532281932063925
img_2746.png,0.43185483483682674
img_2747.png,-0.4988454018931341
img_2748.png,0.2921167584470665
img_2749.png,-0.3090773803843765
img_2750.png,-0.007996990514566371
img_2751.png,-0.4096435284872234
img_2752.png,-0.00018362109682812378
img_2753.png,0.36087809033992657
img_2754.png,-0.0631020014077801
img_2755.png,-0.41067203176835587
img_2756.png,0.2687624460452285
img_2757.png,0.00964013400659558
img_2758.png,0.24540722565593864
img_2759.png,0.2636933726615406
img_2760.png,0.3157812801337647
img_2761.png,-0.42441115253991946
img_2762.png,-0.15939409347583489
img_2763.png,-0.07588915697579512
img_2764.png,-0.3204241613246722
img_2765.png,-0.4551774870507166
img_2766.png,0.04962769586077709
img_2767.png,-0.25708322303047504
img_2768.png,0.27161084272133873
img_2769.png,0.34196556357872965
img_2770.png,0.1797263034704205
img_2771.png,0.22625251651740264
img_2772.png,-0.037387496559059596
img_2773.png,-0.018322099699215166
img_2774.png,0.4374085241385184
img_2775.png,0.4802993639405526
img_2776.png,-0.26236249521597965
img_2777.png,-0.2517784722463764
img_2778.png,0.3377667304963906
img_2779.png,0.08733177247798907
img_2780.png,-0.1892441420529194
img_2781.png,-0.43963073284350285
img_2782.png,-0.19453590676212662
img_2783.png,0.4623508698343456
img_2784.png,0.38722271236541916
img_2785.png,-0.1555485868998484
img_2786.png,-0.17249868503333077
img_2787.png,0.3603033160055905
img_2788.png,-0.019458763272033663
img_2789.png,-0.08175163912251793
img_2790.png,0.3464693227063237
img_2791.png,-0.20074081364023244
img_2792.png,-0.1435507900675853
img_2793.png,-0.3891120918417301
img_2794.png,-0.001221032455675397
img_2795.png,0.10771449580869885
img_2796.png,-0.32701421234587924
img_2797.png,-0.12169345226152561
img_2798.png,-0.45263376536183764
img_2799.png,0.3091491965247821
img_2800.png,-0.2948914253818693
img_2801.png,0.11553865786023998
img_2802.png,0.4599429215165096
img_2803.png,0.3199967276168464
img_2804.png,0.17242265286099723
img_2805.png,0.40740244979034757
img_2806.png,0.48886886222784365
img_2807.png,-0.0033080438232118148
img_2808.png,-0.4065409674464564
img_2809.png,0.23254834954833603
img_2810.png,0.049390299441541496
img_2811.png,-0.10472339679872011
img_2812.png,-0.10296088371059231
img_2813.png,0.3627048005992356
img_2814.png,0.2424536379671045
img_2815.png,-0.0071782816113138415
img_2816.png,0.27157957787019826
img_2817.png,-0.1694082467043876
img_2818.png,-0.4875396228640697
img_2819.png,0.2855946309168049
img_2820.png,0.45657087423969034
img_2821.png,-0.22286930276241357
img_2822.png,-0.03755950674189146
img_2823.png,0.2752740848885561
img_2824.png,0.4895128268538266
img_2825.png,-0.40877117961033826
img_2826.png,-0.10364880314871439
img_2827.png,-0.10087063083599324
img_2828.png,-0.2684745664170437
img_2829.png,-0.13194897177582665
img_2830.png,0.03524968902519876
img_2831.png,-0.4265298688002095
img_2832.png,0.13548405280861298
img_2833.png,-0.46741447916296175
img_2834.png,-0.19516577567863092
img_2835.png,0.334632717613627
img_2836.png,-0.29677056664727386
img_2837.png,0.2912034802567579
img_2838.png,0.17048131425656243
img_2839.png,0.3412626399471562
img_2840.png,-0.3917380487384863
img_2841.png,0.04660679900417686
img_2842.png,-0.17722573764340555
img_2843.png,-0.30261356544539286
img_2844.png,-0.0904336592019307
img_2845.png,-0.26917909033552323
img_2846.png,0.4082556722695895
img_2847.png,-0.14305554934079223
img_2848.png,-0.11617050034250853
img_2849.png,-0.2917219709120983
img_2850.png,-0.008353921230873862
img_2851.png,-0.36573885728332467
img_2852.png,0.3358185167268567
img_2853.png,-0.2788368417746224
img_2854.png,0.3293639603442453
img_2855.png,-0.29774408245446493
img_2856.png,-0.4033633812293378
img_2857.png,-0.48438972299977934
img_2858.png,0.3578487264104374
img_2859.png,0.12238106386545977
img_2860.png,0.1273030703151129
img_2861.png,-0.45281085484971617
img_2862.png,-0.007097498550537651
img_2863.png,-0.2708868796600743
img_2864.png,0.29335774987324703
img_2865.png,0.005371973043671874
img_2866.png,0.3759324740324602
img_2867.png,-0.37730120294063463
img_2868.png,-0.20148404569429046
img_2869.png,0.30345866581387837
img_2870.png,0.47741383374761703
img_2871.png,-0.4096157730659511
img_2872.png,-0.404482264482104
img_2873.png,0.2819386323796348
img_2874.png,0.118160234533354
img_2875.png,0.1533378849829804
img_2876.png,-0.4179119032401073
img_2877.png,0.36158742551850953
img_2878.png,0.4371057714749884
img_2879.png,0.10615607993249454
img_2880.png,-0.07947561982967155
img_2881.png,0.40262565749637735
img_2882.png,0.442928914912022
img_2883.png,-0.4981536035645917
img_2884.png,0.15823873985426395
img_2885.png,-0.14521573150274547
img_2886.png,-0.2606226094343884
img_2887.png,-0.3279419876802683
img_2888.png,0.2394749675375215
img_2889.png,-0.0437597144391646
img_2890.png,-0.17288341149805486
img_2891.png,0.4977570025113621
img_2892.png,0.15692001444667414
img_2893.png,0.14396334905537767
img_2894.png,0.4843656595837328
img_2895.png,0.31211526326283934
img_2896.png,0.27936667812208416
img_2897.png,-0.30737558539933185
img_2898.png,0.07110151741593307
img_2899.png,-0.39288421070214463
img_2900.png,-0.37318572295304886
img_2901.png,-0.26464007405058054
img_2902.png,0.4533067321100964
img_2903.png,0.18505099630755295
img_2904.png,-0.4639909753762559
img_2905.png,0.1193829597289574
img_2906.png,-0.39278905125462715
img_2907.png,-0.3403414981000248
img_2908.png,-0.028768227462327656
img_2909.png,-0.4867023650851867
img_2910.png,0.3310687471006094
img_2911.png,-0.1920953574072699
img_2912.png,0.40565600824600256
img_2913.png,0.028592592909453818
img_2914.png,0.21021608103839395
img_2915.png,-0.1430942715481237
img_2916.png,-0.0634547647715139
img_2917.png,-0.40897296468349564
img_2918.png,0.1589473359328849
img_2919.png,-0.05942818217851609
img_2920.png,-0.3399614879241373
img_2921.png,-0.1574072733767894
img_2922.png,-0.30246992895619484
img_2923.png,0.23743062432784845
img_2924.png,-0.16248299831588442
img_2925.png,-0.28420724863994407
img_2926.png,0.0042183253231151685
img_2927.png,-0.48950726056747407
img_2928.png,-0.1580732495042192
img_2929.png,-0.39072517102426574
img_2930.png,-0.02398953742877641
img_2931.png,-0.321088286893619
img_2932.png,-0.2856923273273737
img_2933.png,0.49987330332569613
img_2934.png,-0.39368224093349613
img_2935.png,-0.44885334513401876
img_2936.png,0.2716208244661038
img_2937.png,-0.19497136331321108
img_2938.png,-0.3514030494869208
img_2939.png,-0.241045498042469
img_2940.png,0.4187302565062825
img_2941.png,-0.23177731838744475
img_2942.png,-0.47407700430590616
img_2943.png,-0.14264503478456325
img_2944.png,0.49172978639898446
img_2945.png,-0.1014730458830918
img_2946.png,0.0353959626903706
img_2947.png,0.16670512307823415
img_2948.png,0.4446602825195908
img_2949.png,0.365572959099428
img_2950.png,0.22948541055809046
img_2951.png,0.019916019148016995
img_2952.png,0.4867278025507723
img_2953.png,0.0010999678526358858
img_2954.png,-0.1828297881979084
img_2955.png,-0.46908924650761064
img_2956.png,-0.03626908157585573
img_2957.png,-0.32321711348840143
img_2958.png,-0.3263641103315531
img_2959.png,-0.007619551166137106
img_2960.png,0.24396265157795916
img_2961.png,0.41734362302569217
img_2962.png,0.43240175459194397
img_2963.png,-0.4029584803977856
img_2964.png,0.18163178893317466
img_2965.png,0.12600077632356732
img_2966.png,-0.07349510273859383
img_2967.png,-0.36949725909057884
img_2968.png,0.18077346497180846
img_2969.png,-0.04685494587741279
img_2970.png,-0.12015400500562412
img_2971.png,0.1989232028250486
img_2972.png,-0.3911269907105632
img_2973.png,0.12892607069943263
img_2974.png,-0.16537279506450075
img_2975.png,-0.42305241556531303
img_2976.png,-0.2464033894653047
img_2977.png,-0.045804522648559276
img_2978.png,0.19815269739125363
img_2979.png,0.32846423893193744
img_2980.png,-0.05839122178018985
img_2981.png,0.21340596252569666
img_2982.png,0.22722537243446972
img_2983.png,-0.055431044461506485
img_2984.png,-0.034345457684351266
img_2985.png,0.24758880928785676
img_2986.png,-0.044288160946980626
img_2987.png,0.1110840559699483
img_2988.png,-0.34833001351137605
img_2989.png,0.42315700302562187
img_2990.png,0.45535138972755673
img_2991.png,0.2497776596410023
img_2992.png,-0.4349391558458081
img_2993.png,0.044606084032340565
img_2994.png,0.3071943754405012
img_2995.png,0.4705394388614149
img_2996.png,0.46016255447652377
img_2997.png,0.10607262317198107
img_2998.png,-0.2737836157113428
img_2999.png,0.30953177502604856
